#YYMM DD UTSEC   AZ      EL    PLAT    PLON   PCGLAT   PCMLT   S4     DPR    PTEC    STEC  STECE   VTEC  VTECE PRN
13 12 29 73887  50.00  22.70   81.49   46.65   76.33   24.64  0.09   23.51    0.00   21.94 77.87   10.64 37.77 11
13 12 29 73887 214.60  49.90   76.82    5.77   74.57   22.30  0.03    7.57    0.00    6.83 77.86    5.41 61.66 15
13 12 29 73887 282.20  37.60   79.09   -7.65   77.98   22.13  0.05    5.96    0.00    6.23 77.86    4.12 51.41 18
13 12 29 73887  14.00  26.70   84.05   24.68   79.45   24.40  0.11   21.69    0.00   22.83 77.88   12.14 41.42 19
13 12 29 73887 324.10  31.00   82.21   -8.62   80.54   22.93  0.06    8.42    0.00    8.07 77.86    4.71 45.39 22
13 12 29 73887 246.50  27.00   75.91   -8.71   75.19   21.54  0.08   12.96    0.00   13.74 77.86    7.35 41.68 24
13 12 29 73887 163.70  30.10   74.25   16.90   71.18   22.52  0.08    6.41    0.00    8.20 77.87    4.69 44.56 26
13 12 29 73887 107.00  52.70   78.08   22.35   74.49   23.18  0.03    9.57    0.00    7.94 77.85    6.50 63.73 28
13 12 29 73947  97.10  20.90   76.34   41.66   71.89   23.89  0.11   17.66    0.00   13.74 77.89    6.38 36.18 08
13 12 29 73947 102.90  19.40   75.52   41.21   71.14   23.80  0.11   17.40    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 73947  49.70  23.00   81.52   46.13   76.37   24.64  0.09   20.61    0.00   21.45 77.87   10.48 38.04 11
13 12 29 73947 214.00  49.70   76.79    5.84   74.53   22.31  0.03    6.77    0.00    7.05 77.86    5.57 61.51 15
13 12 29 73947 281.70  37.50   79.06   -7.70   77.95   22.14  0.05    5.66    0.00    7.02 77.86    4.63 51.32 18
13 12 29 73947  13.70  26.50   84.09   24.60   79.49   24.43  0.12   22.49    0.00   23.39 77.88   12.38 41.24 19
13 12 29 73947 323.70  31.20   82.16   -8.55   80.50   22.93  0.06    7.32    0.00    7.86 77.86    4.60 45.57 22
13 12 29 73947 246.40  27.50   75.97   -8.39   75.21   21.57  0.08   14.26    0.00   13.72 77.86    7.43 42.15 24
13 12 29 73947 163.60  29.60   74.17   16.99   71.10   22.53  0.07    6.61    0.00    8.14 77.87    4.61 44.10 26
13 12 29 73947 106.30  52.60   78.10   22.45   74.51   23.20  0.03    8.47    0.00    7.73 77.85    6.32 63.65 28
13 12 29 74007  97.10  20.50   76.27   42.04   71.81   23.92  0.11   15.36    0.00   13.54 77.89    6.23 35.83 08
13 12 29 74007 102.90  18.90   75.42   41.66   71.03   23.84  0.08   16.20    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74007  49.30  23.20   81.56   45.77   76.42   24.65  0.10   21.21    0.00   20.69 77.87   10.15 38.22 11
13 12 29 74007 213.40  49.40   76.76    5.89   74.50   22.33  0.03    5.37    0.00    7.19 77.86    5.66 61.28 15
13 12 29 74007 281.20  37.40   79.03   -7.74   77.93   22.14  0.06    6.56    0.00    7.35 77.86    4.84 51.23 18
13 12 29 74007  13.40  26.20   84.16   24.61   79.54   24.46  0.15   23.89    0.00   22.94 77.88   12.06 40.96 19
13 12 29 74007 323.30  31.40   82.12   -8.49   80.46   22.93  0.06    6.32    0.00    7.78 77.86    4.57 45.76 22
13 12 29 74007 246.30  27.90   76.01   -8.14   75.22   21.61  0.08   13.46    0.00   13.50 77.86    7.37 42.52 24
13 12 29 74007 163.50  29.20   74.11   17.07   71.03   22.54  0.07    6.31    0.00    8.36 77.87    4.69 43.73 26
13 12 29 74007 105.60  52.60   78.12   22.51   74.53   23.22  0.03    7.47    0.00    7.76 77.85    6.35 63.65 28
13 12 29 74067  97.10  20.00   76.19   42.51   71.72   23.95  0.10   14.46    0.00   13.17 77.89    5.99 35.40 08
13 12 29 74067 102.90  18.50   75.34   42.02   70.94   23.86  0.09   13.80    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74067  48.90  23.40   81.59   45.41   76.47   24.66  0.07   20.11    0.00   20.56 77.87   10.14 38.40 11
13 12 29 74067 212.80  49.20   76.73    5.96   74.46   22.34  0.03    3.87    0.00    7.23 77.86    5.67 61.13 15
13 12 29 74067 280.70  37.30   78.99   -7.78   77.90   22.15  0.07    8.06    0.00    7.47 77.86    4.91 51.14 18
13 12 29 74067  13.00  25.90   84.23   24.53   79.60   24.50  0.11   24.29    0.00   22.59 77.88   11.80 40.68 19
13 12 29 74067 322.90  31.60   82.07   -8.42   80.43   22.94  0.06    6.32    0.00    7.65 77.86    4.51 45.94 22
13 12 29 74067 246.30  28.30   76.06   -7.91   75.24   21.64  0.08   12.66    0.00   13.28 77.86    7.32 42.89 24
13 12 29 74067 163.40  28.80   74.04   17.16   70.95   22.56  0.07    8.61    0.00    8.86 77.87    4.93 43.36 26
13 12 29 74067 104.90  52.50   78.14   22.60   74.54   23.25  0.03    7.27    0.00    7.68 77.85    6.27 63.58 28
13 12 29 74127  97.10  19.60   76.12   42.90   71.64   23.98  0.08   13.16    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74127 102.90  18.00   75.23   42.48   70.82   23.89  0.07   15.80    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74127  48.50  23.60   81.63   45.05   76.51   24.66  0.08   18.41    0.00   20.48 77.87   10.14 38.58 11
13 12 29 74127 212.20  49.00   76.70    6.03   74.43   22.36  0.03    3.67    0.00    7.21 77.86    5.65 60.97 15
13 12 29 74127 280.20  37.10   78.96   -7.88   77.88   22.15  0.05    5.66    0.00    6.76 77.86    4.43 50.96 18
13 12 29 74127  12.70  25.60   84.30   24.54   79.65   24.53  0.11   24.99    0.00   22.47 77.88   11.66 40.41 19
13 12 29 74127 322.50  31.80   82.03   -8.35   80.39   22.94  0.06    5.42    0.00    7.42 77.86    4.40 46.13 22
13 12 29 74127 246.20  28.80   76.12   -7.61   75.26   21.68  0.08   13.26    0.00   13.29 77.86    7.40 43.35 24
13 12 29 74127 163.20  28.30   73.95   17.29   70.86   22.57  0.09    9.21    0.00    9.53 77.87    5.25 42.89 26
13 12 29 74127 104.20  52.40   78.17   22.69   74.56   23.27  0.03    7.27    0.00    7.81 77.85    6.37 63.51 28
13 12 29 74187  97.00  19.20   76.06   43.32   71.56   24.01  0.08   12.66    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74187 102.90  17.60   75.14   42.86   70.72   23.92  0.07   17.90    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74187  48.10  23.90   81.66   44.53   76.56   24.67  0.11   19.31    0.00   20.29 77.87   10.12 38.85 11
13 12 29 74187 211.60  48.80   76.67    6.10   74.40   22.37  0.04    6.47    0.00    7.82 77.86    6.11 60.82 15
13 12 29 74187 279.70  37.00   78.92   -7.92   77.85   22.16  0.05    6.26    0.00    6.48 77.86    4.23 50.87 18
13 12 29 74187  12.40  25.30   84.37   24.54   79.70   24.57  0.11   26.09    0.00   22.15 77.88   11.41 40.13 19
13 12 29 74187 322.10  32.00   81.99   -8.28   80.35   22.95  0.05    5.42    0.00    7.22 77.86    4.29 46.31 22
13 12 29 74187 246.10  29.20   76.16   -7.37   75.27   21.71  0.08   14.16    0.00   13.33 77.86    7.49 43.72 24
13 12 29 74187 163.10  27.90   73.88   17.37   70.78   22.59  0.09    6.81    0.00    9.94 77.87    5.43 42.52 26
13 12 29 74187 103.50  52.30   78.19   22.78   74.57   23.29  0.03    8.37    0.00    7.74 77.85    6.31 63.44 28
13 12 29 74247  97.00  18.70   75.96   43.82   71.46   24.05  0.09    9.16    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74247 102.90  17.10   75.03   43.33   70.59   23.95  0.07   18.90    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74247  47.70  24.10   81.69   44.17   76.60   24.67  0.09   20.11    0.00   19.92 77.87    9.98 39.03 11
13 12 29 74247 211.10  48.50   76.64    6.14   74.36   22.39  0.03    6.17    0.00    7.94 77.86    6.17 60.59 15
13 12 29 74247 279.20  36.90   78.89   -7.95   77.83   22.17  0.04    7.66    0.00    6.25 77.86    4.08 50.78 18
13 12 29 74247  12.10  25.00   84.45   24.53   79.75   24.60  0.11   25.69    0.00   22.13 77.88   11.33 39.86 19
13 12 29 74247 321.70  32.20   81.94   -8.21   80.31   22.95  0.04    7.52    0.00    7.08 77.86    4.23 46.50 22
13 12 29 74247 246.00  29.60   76.20   -7.13   75.28   21.74  0.08   14.46    0.00   13.47 77.86    7.63 44.09 24
13 12 29 74247 163.00  27.40   73.79   17.47   70.68   22.60  0.08    5.71    0.00   10.16 77.87    5.49 42.06 26
13 12 29 74247 102.90  52.20   78.21   22.87   74.58   23.31  0.03    7.47    0.00    7.77 77.85    6.32 63.37 28
13 12 29 74307  97.00  18.30   75.88   44.22   71.37   24.08  0.07    7.26    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74307 102.80  16.70   74.94   43.75   70.50   23.99  0.07   18.10    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74307  47.30  24.30   81.72   43.81   76.64   24.68  0.10   20.21    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74307 210.50  48.30   76.61    6.21   74.33   22.40  0.03    5.87    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74307 278.70  36.70   78.85   -8.05   77.81   22.17  0.05    7.16    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74307  11.80  24.70   84.52   24.53   79.81   24.64  0.11   24.89    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74307 321.30  32.30   81.91   -8.24   80.29   22.95  0.04    8.22    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74307 245.90  30.00   76.24   -6.89   75.30   21.78  0.07   13.46    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74307 162.90  27.00   73.72   17.56   70.61   22.61  0.09    2.81    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74307 102.20  52.10   78.23   22.95   74.60   23.34  0.03    7.17    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74367  97.00  17.80   75.78   44.74   71.26   24.11  0.09    7.26    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74367 102.80  16.20   74.82   44.24   70.37   24.02  0.06   13.70    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74367  46.90  24.50   81.75   43.44   76.69   24.69  0.08   21.51    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74367 209.90  48.00   76.58    6.27   74.29   22.42  0.03    5.87    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74367 278.20  36.60   78.81   -8.08   77.78   22.18  0.04    7.96    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74367  11.50  24.40   84.59   24.52   79.86   24.68  0.09   25.79    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74367 320.80  32.50   81.86   -8.19   80.25   22.96  0.04    5.52    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74367 245.80  30.50   76.29   -6.61   75.31   21.81  0.07   13.56    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74367 162.80  26.50   73.62   17.67   70.50   22.63  0.09    2.61    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74367 101.50  52.00   78.25   23.04   74.61   23.36  0.03    8.07    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74427  97.00  17.40   75.70   45.15   71.16   24.14  0.09   19.86    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74427 102.80  15.90   74.74   44.54   70.28   24.04  0.06   25.60    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74427  46.60  24.70   81.77   43.09   76.72   24.69  0.09   31.61    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74427 209.50  47.80   76.55    6.31   74.27   22.43  0.04   16.97    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74427 277.80  36.40   78.78   -8.18   77.76   22.19  0.05   19.16    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74427  11.20  24.10   84.67   24.51   79.91   24.72  0.08   36.39    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74427 320.40  32.70   81.82   -8.12   80.21   22.96  0.05   14.02    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74427 245.70  30.80   76.32   -6.43   75.32   21.84  0.07   25.16    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74427 162.70  26.10   73.54   17.76   70.42   22.64  0.10   14.91    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74427 100.90  51.90   78.27   23.13   74.63   23.38  0.04   19.77    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74487  97.00  16.90   75.59   45.68   71.04   24.18  0.09   62.96    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74487 102.80  15.40   74.61   45.04   70.14   24.08  0.08   69.20    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74487  46.10  24.90   81.81   42.71   76.77   24.70  0.09   72.71    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74487 208.90  47.50   76.52    6.37   74.23   22.45  0.04   64.17    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74487 277.30  36.30   78.75   -8.21   77.73   22.20  0.05   65.16    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74487  10.90  23.70   84.76   24.59   79.98   24.76  0.08   77.49    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74487 320.00  32.90   81.78   -8.05   80.18   22.97  0.05   59.32    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74487 245.50  31.30   76.36   -6.13   75.32   21.88  0.07   74.26    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74487 162.60  25.60   73.44   17.86   70.31   22.65  0.11   63.11    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74487 100.20  51.70   78.29   23.25   74.64   23.41  0.04   69.57    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74547  97.00  16.50   75.50   46.11   70.95   24.21  0.12   -2.64    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74547 102.80  14.90   74.47   45.55   70.00   24.11  0.08    3.50    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74547  45.70  25.10   81.84   42.35   76.81   24.71  0.06   -0.99    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74547 208.30  47.30   76.49    6.45   74.19   22.46  0.03   -8.03    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74547 276.80  36.10   78.71   -8.31   77.71   22.20  0.06   -7.54    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74547  10.60  23.40   84.84   24.58   80.03   24.80  0.10    4.89    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74547 319.50  33.00   81.74   -8.09   80.15   22.97  0.04   -8.78    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74547 245.40  31.80   76.41   -5.86   75.34   21.91  0.06    2.06    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74547 162.50  25.20   73.36   17.96   70.23   22.67  0.11   -0.89    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74547  99.50  51.60   78.31   23.34   74.65   23.43  0.04   -3.23    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74607  97.00  16.00   75.38   46.65   70.82   24.24  0.11  -10.44    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74607 102.80  14.50   74.36   45.96   69.88   24.14  0.10   -6.20    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74607  45.30  25.30   81.87   41.98   76.85   24.71  0.07   -9.19    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74607 207.80  47.00   76.46    6.50   74.16   22.48  0.04  -20.53    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74607 276.30  35.90   78.67   -8.40   77.68   22.21  0.07  -16.94    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74607  10.30  23.10   84.92   24.56   80.09   24.84  0.09   -4.11    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74607 319.10  33.20   81.70   -8.01   80.11   22.97  0.04  -15.58    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74607 245.30  32.20   76.44   -5.64   75.35   21.94  0.06  -12.24    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74607 162.40  24.80   73.28   18.05   70.14   22.68  0.10  -12.99    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74607  98.90  51.40   78.33   23.45   74.66   23.45  0.04  -15.63    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74667  97.00  15.60   75.29   47.09   70.71   24.27  0.12   -1.54    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74667 102.80  14.00   74.21   46.49   69.72   24.17  0.14    6.40    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74667  44.90  25.50   81.90   41.62   76.89   24.72  0.07   -0.19    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74667 207.30  46.70   76.42    6.55   74.12   22.49  0.04  -11.83    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74667 275.90  35.70   78.63   -8.49   77.67   22.21  0.08   -7.74    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74667  10.00  22.80   85.00   24.53   80.15   24.88  0.08    5.79    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74667 318.60  33.30   81.66   -8.05   80.09   22.98  0.04   -7.98    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74667 245.20  32.60   76.48   -5.42   75.36   21.97  0.07   -5.24    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74667 162.40  24.30   73.17   18.13   70.02   22.69  0.10   -4.29    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74667  98.30  51.30   78.35   23.53   74.68   23.47  0.06   -6.43    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74727  97.00  15.10   75.16   47.65   70.58   24.31  0.11    5.26    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74727 102.80  13.60   74.09   46.91   69.59   24.20  0.13   15.00    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74727  44.50  25.70   81.92   41.25   76.92   24.73  0.08   11.51    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74727 206.80  46.40   76.39    6.60   74.08   22.50  0.03    0.57    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74727 275.40  35.60   78.60   -8.51   77.64   22.22  0.07    1.56    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74727   9.70  22.50   85.08   24.50   80.20   24.92  0.09   16.29    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74727 318.20  33.50   81.62   -7.97   80.05   22.98  0.04    0.32    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74727 245.00  33.00   76.51   -5.18   75.36   22.00  0.07    4.86    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74727 162.30  23.90   73.08   18.23   69.93   22.71  0.09    4.61    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74727  97.60  51.10   78.37   23.66   74.69   23.50  0.07    5.57    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74787  97.00  14.70   75.05   48.11   70.46   24.34  0.11   11.76    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74787 102.80  13.20   73.96   47.34   69.46   24.23  0.10   22.10    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74787  44.10  25.80   81.96   41.03   76.96   24.74  0.08   16.11    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74787 206.30  46.20   76.36    6.67   74.05   22.52  0.04    7.47    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74787 275.00  35.40   78.56   -8.61   77.62   22.22  0.06    7.96    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74787   9.50  22.10   85.18   24.71   80.26   24.98  0.08   21.39    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74787 317.70  33.60   81.58   -8.01   80.02   22.99  0.04    4.42    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74787 244.90  33.40   76.54   -4.97   75.37   22.03  0.07   11.26    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74787 162.20  23.40   72.97   18.35   69.81   22.72  0.09   10.11    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74787  97.00  51.00   78.39   23.74   74.70   23.52  0.05   13.27    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74847  97.00  14.30   74.94   48.56   70.35   24.37  0.10   15.96    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74847 102.80  12.70   73.80   47.88   69.29   24.27  0.16   23.60    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74847  43.60  26.00   81.99   40.64   77.01   24.75  0.06   16.91    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74847 205.80  45.90   76.33    6.72   74.01   22.53  0.04    9.47    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74847 274.50  35.20   78.52   -8.69   77.59   22.23  0.06   10.36    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74847   9.20  21.80   85.26   24.68   80.32   25.02  0.09   23.49    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74847 317.30  33.80   81.54   -7.93   79.99   22.99  0.04    3.82    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74847 244.70  33.90   76.58   -4.70   75.37   22.07  0.07   15.56    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74847 162.10  23.00   72.88   18.45   69.71   22.73  0.11   12.91    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74847  96.40  50.80   78.41   23.85   74.71   23.54  0.05   16.17    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74907  97.00  13.80   74.80   49.14   70.20   24.41  0.11   16.86    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74907 102.80  12.30   73.66   48.31   69.15   24.30  0.21   24.90    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74907  43.20  26.20   82.01   40.27   77.04   24.75  0.06   16.31    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74907 205.30  45.60   76.29    6.78   73.97   22.55  0.04    8.27    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74907 274.10  35.00   78.49   -8.79   77.57   22.23  0.06    9.86    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74907   8.90  21.50   85.35   24.64   80.38   25.06  0.10   24.49    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74907 316.80  33.90   81.50   -7.96   79.96   23.00  0.05    5.32    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74907 244.60  34.30   76.61   -4.49   75.38   22.10  0.06   17.76    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74907 162.10  22.50   72.76   18.53   69.59   22.74  0.12   14.51    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74907  95.80  50.60   78.43   23.97   74.72   23.57  0.04   16.37    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 74967  97.00  13.40   74.69   49.61   70.08   24.44  0.11   19.56    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 74967 102.80  11.80   73.48   48.87   68.97   24.33  0.15   27.40    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 74967  42.80  26.40   82.04   39.91   77.08   24.76  0.06   12.81    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 74967 204.90  45.30   76.26    6.82   73.94   22.56  0.04    7.27    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 74967 273.60  34.80   78.45   -8.87   77.54   22.24  0.05   10.36    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 74967   8.70  21.10   85.46   24.86   80.44   25.12  0.09   25.19    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 74967 316.30  34.00   81.46   -7.98   79.93   23.00  0.04    7.72    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 74967 244.40  34.70   76.64   -4.27   75.38   22.13  0.05   17.36    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 74967 162.00  22.10   72.66   18.63   69.48   22.76  0.13   13.81    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 74967  95.20  50.40   78.45   24.09   74.73   23.59  0.04   13.67    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 75027  97.00  12.90   74.53   50.21   69.92   24.48  0.09   23.96    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 75027 102.90  11.40   73.32   49.27   68.81   24.36  0.13   27.30    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 75027  42.30  26.50   82.07   39.65   77.12   24.77  0.06   16.41    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 75027 204.40  45.00   76.22    6.88   73.90   22.58  0.03    8.47    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 75027 273.20  34.60   78.41   -8.96   77.52   22.24  0.05   10.06    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 75027   8.40  20.80   85.55   24.81   80.50   25.16  0.09   24.39    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 75027 315.90  34.10   81.43   -7.98   79.91   23.01  0.04    7.32    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 75027 244.30  35.20   76.68   -4.03   75.39   22.16  0.05   17.56    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 75027 161.90  21.60   72.54   18.76   69.35   22.77  0.16   16.01    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 75027  94.60  50.20   78.47   24.20   74.74   23.62  0.04   11.57    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 75087  97.00  12.50   74.41   50.69   69.78   24.52  0.16   23.06    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 75087 102.90  11.00   73.17   49.72   68.65   24.40  0.12   24.20    0.00   -1.00 -1.00   -1.00 -1.00 09
13 12 29 75087  41.90  26.70   82.10   39.28   77.16   24.78  0.07   14.11    0.00   -1.00 -1.00   -1.00 -1.00 11
13 12 29 75087 204.00  44.70   76.19    6.92   73.86   22.59  0.03    8.37    0.00   -1.00 -1.00   -1.00 -1.00 15
13 12 29 75087 272.70  34.40   78.37   -9.04   77.49   22.25  0.06   10.16    0.00   -1.00 -1.00   -1.00 -1.00 18
13 12 29 75087   8.20  20.50   85.63   24.91   80.55   25.21  0.10   21.89    0.00   -1.00 -1.00   -1.00 -1.00 19
13 12 29 75087 315.40  34.30   81.38   -7.92   79.87   23.01  0.04    5.42    0.00   -1.00 -1.00   -1.00 -1.00 22
13 12 29 75087 244.10  35.60   76.70   -3.81   75.39   22.19  0.06   17.76    0.00   -1.00 -1.00   -1.00 -1.00 24
13 12 29 75087 161.90  21.20   72.43   18.83   69.24   22.78  0.14   14.71    0.00   -1.00 -1.00   -1.00 -1.00 26
13 12 29 75087  94.00  50.00   78.49   24.32   74.76   23.64  0.04   14.47    0.00   -1.00 -1.00   -1.00 -1.00 28
13 12 29 75147  97.10  12.00   74.23   51.25   69.60   24.55  0.16   21.36    0.00   -1.00 -1.00   -1.00 -1.00 08
13 12 29 75147 102.90  10.50   72.98   50.29   68.45   24.43  0.09   21.90    0.00   -1.00 -1.00   -1.00 -1.00 09
